IdProducto,NombreProducto,Proveedor,Categoría,CantidadPorUnidad,PrecioUnidad,UnidadesEnExistencia,UnidadesEnPedido,NivelNuevoPedido,Suspendido
1,Té Dharamsala,Exotic Liquids,Bebidas,10 cajas x 20 bolsas,18.00 €,39,0,10,FALSO
2,Cerveza tibetana Barley,Exotic Liquids,Bebidas,24 - bot. 12 l,19.00 €,17,40,25,FALSO
3,Sirope de regaliz,Exotic Liquids,Condimentos,12 - bot. 550 ml,10.00 €,13,70,25,FALSO
4,Especias Cajun del chef Anton,New Orleans Cajun Delights,Condimentos,48 - frascos 6 l,22.00 €,53,0,0,FALSO
5,Mezcla Gumbo del chef Anton,New Orleans Cajun Delights,Condimentos,36 cajas,21.35 €,0,0,0,VERDADERO
6,Mermelada de grosellas de la abuela,Grandma Kelly's Homestead,Condimentos,12 - frascos 8 l,25.00 €,120,0,25,FALSO
7,Peras secas orgánicas del tío Bob,Grandma Kelly's Homestead,Frutas/Verduras,12 - paq. 1 kg,30.00 €,15,0,10,FALSO
8,Salsa de arándanos Northwoods,Grandma Kelly's Homestead,Condimentos,12 - frascos 12 l,40.00 €,6,0,0,FALSO
9,Buey Mishi Kobe,Tokyo Traders,Carnes,18 - paq. 500 g,97.00 €,29,0,0,VERDADERO
10,Pez espada,Tokyo Traders,Pescado/Marisco,12 - frascos 200 ml,31.00 €,31,0,0,FALSO
11,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Lácteos,paq. 1 kg,21.00 €,22,30,30,FALSO
12,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Lácteos,10 - paq. 500 g,38.00 €,86,0,0,FALSO
13,Algas Konbu,Mayumi's,Pescado/Marisco,caja 2 kg,6.00 €,24,0,5,FALSO
14,Cuajada de judías,Mayumi's,Frutas/Verduras,40 - paq. 100 g,23.25 €,35,0,0,FALSO
15,Salsa de soja baja en sodio,Mayumi's,Condimentos,24 - bot. 250 ml,15.50 €,39,0,5,FALSO
16,Postre de merengue Pavlova,"Pavlova, Ltd.",Repostería,32 - cajas 500 g,17.45 €,29,0,10,FALSO
17,Cordero Alice Springs,"Pavlova, Ltd.",Carnes,20 - latas 1 kg,39.00 €,0,0,0,VERDADERO
18,Langostinos tigre Carnarvon,"Pavlova, Ltd.",Pescado/Marisco,paq. 16 kg,62.50 €,42,0,0,FALSO
19,Pastas de té de chocolate,"Specialty Biscuits, Ltd.",Repostería,10 cajas x 12 piezas,9.20 €,25,0,5,FALSO
20,Mermelada de Sir Rodney's,"Specialty Biscuits, Ltd.",Repostería,30 cajas regalo,81.00 €,40,0,0,FALSO
21,Bollos de Sir Rodney's,"Specialty Biscuits, Ltd.",Repostería,24 paq. x 4 piezas,10.00 €,3,40,5,FALSO
22,Pan de centeno crujiente estilo Gustaf's,PB Knäckebröd AB,Granos/Cereales,24 - paq. 500 g,21.00 €,104,0,25,FALSO
23,Pan fino,PB Knäckebröd AB,Granos/Cereales,12 - paq. 250 g,9.00 €,61,0,25,FALSO
24,Refresco Guaraná Fantástica,Refrescos Americanas LTDA,Bebidas,12 - latas 355 ml,4.50 €,20,0,0,VERDADERO
25,Crema de chocolate y nueces NuNuCa,Heli Süßwaren GmbH & Co. KG,Repostería,20 - vasos  450 g,14.00 €,76,0,30,FALSO
26,Ositos de goma Gumbär,Heli Süßwaren GmbH & Co. KG,Repostería,100 - bolsas 250 g,31.23 €,15,0,0,FALSO
27,Chocolate Schoggi,Heli Süßwaren GmbH & Co. KG,Repostería,100 - piezas 100 g,43.90 €,49,0,30,FALSO
28,Col fermentada Rössle,Plutzer Lebensmittelgroßmärkte AG,Frutas/Verduras,25 - latas 825 g,45.60 €,26,0,0,VERDADERO
29,Salchicha Thüringer,Plutzer Lebensmittelgroßmärkte AG,Carnes,50 bolsas x 30 salch,123.79 €,0,0,0,VERDADERO
30,Arenque blanco del noroeste,Nord-Ost-Fisch Handelsgesellschaft mbH,Pescado/Marisco,10 - vasos 200 g,25.89 €,10,0,15,FALSO
31,Queso gorgonzola Telino,Formaggi Fortini s.r.l.,Lácteos,12 - paq. 100 g,12.50 €,0,70,20,FALSO
32,Queso Mascarpone Fabioli,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,32.00 €,9,40,25,FALSO
33,Queso de cabra,Norske Meierier,Lácteos,500 g,2.50 €,112,0,20,FALSO
34,Cerveza Sasquatch,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14.00 €,111,0,15,FALSO
35,Cerveza negra Steeleye,Bigfoot Breweries,Bebidas,24 - bot. 12 l,18.00 €,20,0,15,FALSO
36,Escabeche de arenque,Svensk Sjöföda AB,Pescado/Marisco,24 - frascos 250 g,19.00 €,112,0,20,FALSO
37,Salmón ahumado Gravad,Svensk Sjöföda AB,Pescado/Marisco,12 - paq. 500 g,26.00 €,11,50,25,FALSO
38,Vino Côte de Blaye,Aux joyeux ecclésiastiques,Bebidas,12 - bot. 75 cl,263.50 €,17,0,15,FALSO
39,Licor verde Chartreuse,Aux joyeux ecclésiastiques,Bebidas,750 cc por bot.,18.00 €,69,0,5,FALSO
40,Carne de cangrejo de Boston,New England Seafood Cannery,Pescado/Marisco,24 - latas 4 l,18.40 €,123,0,30,FALSO
41,Crema de almejas estilo Nueva Inglaterra,New England Seafood Cannery,Pescado/Marisco,12 - latas 12 l,9.65 €,85,0,10,FALSO
42,Tallarines de Singapur,Leka Trading,Granos/Cereales,32 - 1 kg paq.,14.00 €,26,0,0,VERDADERO
43,Café de Malasia,Leka Trading,Bebidas,16 - latas 500 g,46.00 €,17,10,25,FALSO
44,Azúcar negra Malacca,Leka Trading,Condimentos,20 - bolsas 2 kg,19.45 €,27,0,15,FALSO
45,Arenque ahumado,Lyngbysild,Pescado/Marisco,paq. 1k,9.50 €,5,70,15,FALSO
46,Arenque salado,Lyngbysild,Pescado/Marisco,4 - vasos 450 g,12.00 €,95,0,0,FALSO
47,Galletas Zaanse,Zaanse Snoepfabriek,Repostería,10 - cajas 4 l,9.50 €,36,0,0,FALSO
48,Chocolate holandés,Zaanse Snoepfabriek,Repostería,10 paq.,12.75 €,15,70,25,FALSO
49,Regaliz,Karkki Oy,Repostería,24 - paq. 50 g,20.00 €,10,60,15,FALSO
50,Chocolate blanco,Karkki Oy,Repostería,12 - barras 100 g,16.25 €,65,0,30,FALSO
51,Manzanas secas Manjimup,"G'day, Mate",Frutas/Verduras,50 - paq. 300 g,53.00 €,20,0,10,FALSO
52,Cereales para Filo,"G'day, Mate",Granos/Cereales,16 - cajas 2 kg,7.00 €,38,0,25,FALSO
53,Empanada de carne,"G'day, Mate",Carnes,48 porc.,32.80 €,0,0,0,VERDADERO
54,Empanada de cerdo,Ma Maison,Carnes,16 tartas,7.45 €,21,0,10,FALSO
55,Paté chino,Ma Maison,Carnes,24 cajas x 2 tartas,24.00 €,115,0,20,FALSO
56,Gnocchi de la abuela Alicia,Pasta Buttini s.r.l.,Granos/Cereales,24 - paq. 250 g,38.00 €,21,10,30,FALSO
57,Raviolis Angelo,Pasta Buttini s.r.l.,Granos/Cereales,24 - paq. 250 g,19.50 €,36,0,20,FALSO
58,Caracoles de Borgoña,Escargots Nouveaux,Pescado/Marisco,24 porc.,13.25 €,62,0,20,FALSO
59,Raclet de queso Courdavault,Gai pâturage,Lácteos,paq. 5 kg,55.00 €,79,0,0,FALSO
60,Camembert Pierrot,Gai pâturage,Lácteos,15 - paq. 300 g,34.00 €,19,0,0,FALSO
61,Sirope de arce,Forêts d'érables,Condimentos,24 - bot. 500 ml,28.50 €,113,0,25,FALSO
62,Tarta de azúcar,Forêts d'érables,Repostería,48 tartas,49.30 €,17,0,0,FALSO
63,Sandwich de vegetales,"Pavlova, Ltd.",Condimentos,15 - frascos 625 g,43.90 €,24,0,5,FALSO
64,Bollos de pan de Wimmer,Plutzer Lebensmittelgroßmärkte AG,Granos/Cereales,20 bolsas x 4 porc.,33.25 €,22,80,30,FALSO
65,Salsa de pimiento picante de Luisiana,New Orleans Cajun Delights,Condimentos,32 - bot. 8 l,21.05 €,76,0,0,FALSO
66,Especias picantes de Luisiana,New Orleans Cajun Delights,Condimentos,24 - frascos 8 l,17.00 €,4,100,20,FALSO
67,Cerveza Laughing Lumberjack,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14.00 €,52,0,10,FALSO
68,Barras de pan de Escocia,"Specialty Biscuits, Ltd.",Repostería,10 cajas x 8 porc.,12.50 €,6,10,15,FALSO
69,Queso Gudbrandsdals,Norske Meierier,Lácteos,paq. 10 kg,36.00 €,26,0,15,FALSO
70,Cerveza Outback,"Pavlova, Ltd.",Bebidas,24 - bot. 355 ml,15.00 €,15,10,30,FALSO
71,Crema de queso Fløtemys,Norske Meierier,Lácteos,10 - paq. 500 g,21.50 €,26,0,0,FALSO
72,Queso Mozzarella Giovanni,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,34.80 €,14,0,0,FALSO
73,Caviar rojo,Svensk Sjöföda AB,Pescado/Marisco,24 - frascos150 g,15.00 €,101,0,5,FALSO
74,Queso de soja Longlife,Tokyo Traders,Frutas/Verduras,paq. 5 kg,10.00 €,4,20,5,FALSO
75,Cerveza Klosterbier Rhönbräu,Plutzer Lebensmittelgroßmärkte AG,Bebidas,"24 - bot. 0,5 l",7.75 €,125,0,25,FALSO
76,Licor Cloudberry,Karkki Oy,Bebidas,500 ml,18.00 €,57,0,20,FALSO
77,Salsa verde original Frankfurter,Plutzer Lebensmittelgroßmärkte AG,Condimentos,12 cajas,13.00 €,32,0,15,FALSO
